unique_id,mode,gender,hold racket handed,play years,level,segment5_Az_median,segment9_Az_median,segment23_Az_median,segment8_Az_median,segment10_Az_median,segment13_Az_median,segment7_Az_median,segment12_Az_std,segment12_Az_median,segment17_Az_std,segment20_Az_std,segment18_Az_std,segment1_Az_mean,segment19_Az_median,segment18_Az_mean,segment15_Az_median,segment4_Az_median,segment14_Az_std,segment25_Az_median,segment7_Ax_max,segment1_Az_median,segment12_Ax_std,segment26_Ax_mean,segment13_Az_std,segment4_Az_std,segment12_Ax_mean,segment18_Az_median,segment20_Az_median,segment20_Gz_mean,segment21_Gx_max,segment0_Az_median,segment8_Az_mean,segment3_Az_median,segment9_Ax_std,segment15_Gz_median,segment12_Gx_max,segment16_Gz_mean,segment25_Ax_std,segment14_Gx_max,segment10_Az_std,segment13_Ax_std,segment17_Az_median,segment3_Ax_max,segment11_Az_median,segment21_Gz_mean,segment14_Gz_median,segment25_Az_mean,segment16_Gx_max,segment7_Az_std,segment0_Ay_mean,segment25_Ax_mean,segment20_Ax_mean,segment7_Ax_mean,segment7_Ay_max,segment6_Az_std,segment6_Ax_std,segment26_Ay_max,segment21_Az_std,segment3_Gz_mean,segment0_Ay_median,segment19_Az_std,segment8_Ax_std,segment16_Ax_std,segment10_Ax_std,segment15_Ax_mean,segment10_Ax_mean,segment14_Gx_std,segment5_Ax_max,segment26_Ax_max,segment16_Az_mean,segment5_Ax_mean,segment22_Az_std,segment18_Ax_std,segment14_Az_median,segment1_Az_std,segment22_Az_median,segment17_Ay_max,segment15_Ay_max,segment0_Ax_mean,segment15_Az_mean,segment16_Az_std,segment10_Gz_mean,segment20_Gz_median,segment14_Gz_mean,segment17_Ax_mean,segment3_Gx_max,segment1_Ax_max,segment3_Az_std,segment12_Gz_mean,segment26_Az_median,segment14_Ax_std,segment24_Ay_min,segment10_Gz_median,segment21_Ax_std,segment11_Ax_max,segment21_Ay_std,segment12_Gz_median,segment2_Az_mean,segment21_Ay_mean,segment26_Az_std
11,9,1,1,1,5,-125.0,-43.0,-162.0,475.0,-214.0,-252.0,-82.0,2223.617420458062,-425.0,1630.0423175027772,1812.190760056542,2047.9108535966311,-399.87628865979383,-57.0,-449.9587628865979,21.0,-259.0,2366.330736393687,-150.0,9749.0,84.0,2403.7932426581174,2850.2061855670104,1785.465876698313,2378.156730807372,3122.721649484536,217.0,266.0,-719.1340206185567,7328.0,224.0,-485.2783505154639,-8.0,2325.3241611108624,324.0,8289.0,46.49484536082474,2121.90653337513,8766.0,2366.8367335958724,2325.145998042212,55.0,9926.0,-203.0,-914.5876288659794,153.0,-495.97938144329896,9367.0,1605.0021079757,-1841.9791666666667,3225.938144329897,3202.103092783505,3194.144329896907,1122.0,2011.1950013373112,2008.9039736807467,1395.0,1624.9574888853094,-756.1340206185567,-1964.0,1422.2347575562271,2216.848917008497,2340.0590446044507,2605.3635918715295,3432.5154639175257,3155.505154639175,4316.997385867716,10083.0,8283.0,-217.95876288659792,2939.278350515464,2012.8990262166312,2154.851170797112,-461.0,1574.0261218029973,235.0,649.0,1328.0,3223.9479166666665,-453.4020618556701,1555.3260268657154,-440.45360824742266,-16.0,-830.5670103092783,3614.278350515464,7714.0,9170.0,1642.4180899088178,-616.8041237113403,-204.0,2619.4156919681823,-6658.0,378.0,2145.6575514242354,9082.0,2726.9978720948075,-46.0,-553.2164948453608,-2542.865979381443,1410.2609371801864
12,9,1,1,1,5,-196.0,-143.0,-157.0,-96.0,97.5,105.0,-60.0,1894.4724720882064,160.5,1989.899381250218,2283.5458786338204,2458.04751888567,-47.72,-182.0,-416.07,-92.5,93.0,1355.5695011322732,-156.5,8791.0,142.5,2426.280509339347,2931.089108910891,1604.6567477532349,1717.9400062574944,3273.7,-121.0,-676.0,-340.7722772277228,7465.0,270.5,-472.6,-93.0,2396.1691688818632,-40.0,10041.0,-894.41,2022.4248273792523,4392.0,1901.9592471711903,2507.6377546445524,-153.5,9192.0,-111.5,-685.78,-59.0,-528.85,9108.0,1570.7909248528272,-1276.6,3548.24,2723.792079207921,3213.99,1607.0,2195.712374623618,2535.942695791373,2001.0,1518.3774611077445,-857.87,-789.5,1813.200586669881,2272.6330016964903,2426.5613558902646,2194.631351708072,3183.64,2755.49,2497.680445113025,9315.0,9675.0,-277.85,3035.13,2359.536481514961,2438.690236069354,124.5,993.8326426516692,-79.0,1410.0,1757.0,2963.79,-625.96,2017.99616637396,-717.52,556.0,37.35,3402.88,7386.0,9443.0,1598.8810319720476,-374.52,126.0,1803.2363644015168,-6235.0,-185.0,2423.3654797409326,7676.0,2942.078565504327,637.0,-523.47,-2372.88,1876.1482520578263
13,9,1,1,1,5,208.0,-244.0,-66.0,105.0,-91.0,-5.5,-56.0,2587.169736601135,-125.0,1985.7205845299857,1235.2271153787224,1208.1704854821185,-729.6593406593406,35.0,-312.8901098901099,167.0,-9.0,1406.110767385768,75.0,8668.0,4.0,2396.766885905625,3324.054347826087,1204.4532324674642,1657.5727183895087,3227.296703296703,40.0,-1.0,-113.35164835164836,6693.0,-274.0,-505.010989010989,112.0,2017.6362748683257,421.0,9441.0,645.4175824175824,2136.2526679720504,8006.0,2571.049712252106,1985.8509476233985,288.0,8411.0,-17.0,486.46153846153845,-345.0,-153.9120879120879,9321.0,1540.6628111293232,-2230.395604395605,3088.989010989011,3384.5824175824177,2543.296703296703,798.0,1167.0335481466238,2142.7961408617743,1246.0,1171.5878163207767,-486.3406593406594,-1921.0,1993.3696485423832,2179.340645210981,1735.5965655859125,2306.3918884375125,2565.285714285714,3077.4395604395604,3661.4864367107302,9853.0,7894.0,-396.6703296703297,3402.923076923077,1449.6665663956644,2304.9145013102852,44.0,2103.2754791263246,-58.0,1891.0,1536.0,2843.164835164835,-432.6263736263736,1192.346767678932,-146.56043956043956,7.0,-311.45054945054943,3277.5164835164837,6325.0,9348.0,1795.193713509904,-433.9340659340659,11.5,1984.811533636145,-8928.0,655.0,1610.0992925644168,9830.0,1829.0516568787705,189.0,-660.7142857142857,-397.75824175824175,1343.870617877524
14,9,1,1,1,5,-235.0,41.5,-1529.0,60.5,45.0,73.0,158.0,1561.1284984829117,-17.5,1439.154913501749,1911.0678618115528,2118.5014738710556,-599.0714285714286,-66.0,-587.4897959183673,-71.0,367.5,1986.3970451946032,-226.0,7294.0,-19.0,2162.290136672694,3132.591836734694,1287.2500193221588,2076.110706604211,3351.5510204081634,-138.5,-355.5,-634.2857142857143,4452.0,-482.0,-487.51020408163265,-13.0,1598.4024693354015,-140.0,7897.0,212.71428571428572,2037.360252002327,6532.0,1643.8634474432683,1869.1195394263996,73.0,9050.0,138.0,279.42857142857144,-139.0,-642.9285714285714,6511.0,1197.02790044849,-1501.6701030927834,3003.826530612245,3163.4489795918366,2975.1958762886597,788.0,2012.8882845929536,2436.296983065036,1260.0,1709.1050783025942,-665.1237113402062,-1481.0,1149.6651406359942,2281.519506180121,2184.297900993181,1968.751849222008,3032.6082474226805,3105.183673469388,3006.031698063512,8219.0,8552.0,-211.77551020408163,3007.0102040816328,1570.317427760238,2375.6327900071387,-94.0,1516.4467750068154,0.0,748.0,297.0,3094.865979381443,-415.659793814433,1882.9563139426723,-175.8469387755102,511.0,-377.2551020408163,3319.887755102041,7338.0,8833.0,1384.8326283891824,440.6734693877551,59.5,1853.3353476838977,-5015.0,289.5,1163.0645216980238,6658.0,1411.4631377006913,798.5,-172.75510204081633,-1330.1224489795918,1864.773301965089
15,9,1,1,1,5,37.0,-124.0,47.5,50.0,-277.5,-8.0,262.0,2106.1444555817575,-479.5,1946.7854306165243,1201.715038888737,1490.5192938811958,-221.53333333333333,68.5,-708.8888888888889,-67.5,53.0,1689.4623158103318,296.5,9020.0,-74.5,2198.926800666943,3542.2417582417584,1622.4894399817565,1805.2936830921144,3320.9444444444443,-34.5,-14.0,-246.9111111111111,10193.0,73.5,99.08791208791207,283.5,2796.946061729154,22.5,8667.0,661.8444444444444,2362.834999150359,9620.0,2265.317616408321,2017.988294124324,-172.0,7490.0,-388.5,-342.72222222222223,335.0,-12.38888888888889,7441.0,1884.670232837355,-2354.133333333333,3254.788888888889,3352.511111111111,4130.488888888889,1485.0,1538.9837838371077,1987.4637165722947,1060.0,1653.20625571966,275.64444444444445,-1851.0,2127.3384861585514,2035.3833233655664,1648.2786093226523,2454.1843980998133,3382.2555555555555,3459.3888888888887,4758.009195018074,7542.0,8798.0,145.63333333333333,3548.8444444444444,1408.0009884514486,1977.9086405208188,-233.5,2124.9748348836724,-73.0,1125.0,1393.0,3219.3,-586.8222222222222,1028.2641192266162,-688.9444444444445,610.0,-959.8444444444444,2609.78021978022,6987.0,8996.0,760.0210995284243,-1498.6777777777777,-62.0,1837.174966431872,-10475.0,-88.0,1702.687680632528,11683.0,1803.3827418438511,169.5,-471.68888888888887,-1606.4444444444443,1424.426086917864
16,9,1,1,1,5,-403.0,-193.0,-433.5,206.0,29.0,81.0,-221.0,2082.9362200689197,-29.5,1490.751460248367,2341.845433567771,1986.1665230609667,-260.7916666666667,-117.5,-662.8350515463917,-50.5,-81.5,1958.102166293039,246.0,8564.0,145.5,2217.7916137290904,3695.1237113402062,1159.5213333984052,2457.894097744007,2974.0625,-264.0,-89.0,-188.65625,9571.0,31.0,-301.1443298969072,-28.5,2083.102455436062,-129.5,10429.0,-693.1958762886597,2574.1038724367263,9040.0,2071.091291169659,1901.246785215724,98.5,9841.0,-115.5,-329.55670103092785,-606.0,-121.875,8772.0,1612.1714317219544,-1778.6770833333333,3693.9375,2976.90625,3355.4166666666665,1680.0,1996.1178628680568,2591.166070021479,1531.0,1435.1226285867456,-437.3541666666667,-1485.5,1286.4533413786412,2042.1025095673456,2175.796854283653,2279.047123062194,3147.1041666666665,3130.237113402062,4203.205837306078,10719.0,8521.0,-493.4226804123711,3201.041237113402,1655.6257796441266,2141.032765117633,124.5,1475.2761176348952,-95.5,754.0,855.0,3103.8958333333335,-742.59375,2079.4963596989205,-718.7113402061856,941.0,-734.3333333333334,3247.9375,9000.0,9415.0,1853.884261148101,-804.8020833333334,7.0,1950.647355153326,-6401.0,94.0,2202.106816358258,9126.0,2519.2287234885735,-38.0,-450.680412371134,-2269.546391752577,1703.1226036429798
17,9,1,1,1,5,14.5,-208.5,189.0,-30.5,-75.0,-19.5,127.0,1381.6039703810327,-144.0,2112.899447524972,1397.119870519295,1466.0274402688722,-547.3365384615385,164.0,-684.5769230769231,229.0,94.0,1330.785536214859,146.5,7701.0,-20.5,2104.6031061402055,3268.875,2032.8384282454251,1334.199305569542,3096.375,-236.0,-188.0,126.375,8884.0,-27.0,-425.27884615384613,-18.0,2635.607536919133,204.0,9154.0,-451.78846153846155,2350.6670439271757,9089.0,1868.9297199157777,2116.7542348497705,233.0,7950.0,-300.0,-213.22115384615384,751.5,-110.23076923076924,8762.0,1486.7170049235378,-1152.2135922330096,3110.7115384615386,2456.8365384615386,2969.495145631068,2077.0,1850.3790504049475,2180.691698187614,1124.0,1999.1713574614064,-93.44660194174756,-670.0,2318.346274886059,2352.9691145117386,2158.908964879958,2084.3995695969493,2969.330097087379,3341.394230769231,3851.461674811834,10121.0,7656.0,-545.4519230769231,3428.8173076923076,1370.366811559902,2208.004687909566,-19.0,1430.8110772093362,211.5,1320.0,1161.0,2981.980582524272,128.33009708737865,1274.8068924638055,-583.8461538461538,866.0,-422.22115384615387,2986.230769230769,8680.0,9583.0,1115.854955132423,-419.7692307692308,-195.5,2235.7257854284007,-9222.0,288.5,1972.556140949475,10010.0,2020.4824574477973,480.0,-390.3173076923077,-1344.8173076923076,1354.0120559135253
18,9,1,1,1,5,84.0,191.0,3.0,-345.5,-172.0,11.0,68.0,1548.421057416312,-17.5,1987.9063838543211,1967.0676647700589,2178.9828950149586,-592.6489361702128,-183.0,-285.1063829787234,44.5,-238.5,1564.2256091916165,-108.5,10229.0,-12.0,1976.2466212526904,2819.778947368421,2325.272040105978,1437.0323894708886,3036.191489361702,115.0,125.0,-417.88421052631577,7680.0,-109.5,-399.5425531914894,61.0,2052.5203018257753,527.5,8330.0,-252.2,2026.8294349264545,7402.0,1199.7072225479826,2273.6375977190764,24.5,8825.0,-22.0,-940.2553191489362,-305.5,-587.8936170212766,7163.0,2300.4146711238336,-1372.276595744681,3519.925531914894,3395.0421052631577,3092.595744680851,1089.0,1678.2171279791714,2412.19515856236,985.0,1648.457529330751,-445.85263157894735,-392.5,1397.6102539371864,2341.468775731908,2043.399093222571,1524.734477261397,2832.0851063829787,2806.926315789474,3836.79514829229,9086.0,9796.0,-293.2631578947368,3090.127659574468,2038.5186758264133,2394.9186439446385,-263.5,1747.913057793565,-153.0,1468.0,1946.0,2621.244680851064,-162.86170212765958,1318.601230255809,-334.8,369.0,-849.7021276595744,3834.68085106383,9802.0,9535.0,2178.5305127825623,-1124.042553191489,-28.0,2004.3462086102095,-5225.0,567.0,2161.605050619083,8847.0,3079.6774885271475,-53.5,-738.531914893617,-2542.946808510638,2312.643371888577
19,9,1,1,1,5,-380.0,-539.0,-249.0,-516.5,-358.0,-579.0,-424.5,2704.372755157434,-571.5,2411.400116252207,2050.992695531877,1628.9527093306108,-524.625,-247.0,-1210.159090909091,-632.0,-531.5,2493.371752911702,-418.5,9403.0,-75.5,2416.7824881526517,3337.215909090909,2162.5448539188105,2586.1136336422915,3049.3636363636365,-908.0,-552.0,-669.2988505747127,11630.0,-292.0,-392.10227272727275,-648.0,2782.990500064708,-223.5,10036.0,-373.9080459770115,2340.7227992676458,9013.0,2461.0007583756633,2665.5627594216157,-44.0,9489.0,-708.5,-455.60227272727275,49.0,-110.0,9544.0,1988.1714183749284,-1007.5862068965516,3111.125,3153.390804597701,3323.943181818182,1984.0,2875.484739434754,2959.4466462680625,1129.0,2421.708405680501,-826.2413793103449,-545.0,2343.049028509647,2805.3240096413547,2506.018748907743,2451.1942009358513,3452.3977272727275,3199.7586206896553,4556.608193699391,11418.0,10220.0,-691.2183908045977,3226.409090909091,2570.766760613295,1863.610355694355,-746.0,1838.3518823843028,-1417.5,1256.0,1681.0,3113.574712643678,-457.20454545454544,2474.949865626156,-466.0689655172414,80.0,-414.3636363636364,3933.022727272727,9227.0,10755.0,1747.0531357127727,-306.70454545454544,-1046.0,2372.173299467518,-10012.0,-49.0,2373.6067827173433,9750.0,1634.9776051979936,299.0,-669.9318181818181,-1452.1931818181818,2139.38064019267
20,9,1,1,1,5,-794.0,-394.5,-376.0,-882.0,-319.0,-159.5,-335.0,2003.5981549526073,-335.0,2640.045290540922,2093.9092982684324,2000.1905807634932,-448.0864197530864,-430.0,-600.125,-315.5,-754.0,2034.9231981813396,-384.0,9888.0,-461.0,2633.3130756341425,2824.456790123457,2421.39446084276,2732.284290547929,3573.543209876543,-577.5,-751.0,-697.05,9293.0,-1036.0,-1252.4938271604938,-324.0,2645.909831111975,-243.5,10509.0,-610.1728395061729,2576.348018244257,9365.0,1909.058036679466,2442.9749765590623,-1194.0,8256.0,-888.5,-660.1851851851852,22.0,-274.48148148148147,8385.0,2998.7827021749326,-1607.5625,3321.6666666666665,3682.825,3802.938271604938,1012.0,2766.249089442914,2736.496180793973,1345.0,2571.844827274168,-57.0,-1783.5,2236.133706776072,1555.0734365554326,2283.641212876488,2671.9142437504256,3889.45,3324.9506172839506,4539.834735639242,12611.0,8399.0,-421.55555555555554,3634.8024691358023,2070.032677542494,2750.2969446213892,-826.0,2060.088079128219,-967.5,1594.0,530.0,3292.3375,-120.6125,2179.6253613980048,-915.9753086419752,-29.5,-739.3086419753087,3336.641975308642,8397.0,8794.0,1770.755624438754,-182.5679012345679,-671.0,2938.821632459251,-10916.0,-345.0,2492.4720663783924,10068.0,1277.4551664068472,219.0,-437.25,-1489.567901234568,1880.2373503967951
21,9,1,1,1,5,-687.0,-1085.5,579.0,-461.5,-544.0,-492.0,-825.5,2138.93519069653,-622.5,2302.009154065054,1798.731093994487,2131.56470975447,-422.8229166666667,-973.5,-455.9479166666667,-8.5,-1027.5,2135.3335426910867,-746.5,10198.0,-302.5,2110.671459585352,3137.40206185567,1747.5378875132496,2121.66669193097,2757.0104166666665,-522.5,-310.0,-598.6354166666666,8409.0,-766.5,-914.9791666666666,-792.5,2666.1473175909136,-1241.0,8938.0,-447.5154639175258,2010.5948750625032,9772.0,2396.733720270042,2270.826363115258,-630.0,7918.0,-818.5,-894.4123711340206,104.5,-1096.0416666666667,10330.0,2509.208560967094,-1599.6979166666667,2519.09375,3246.65625,3480.03125,940.0,1641.043895695611,2503.1093375628384,1679.0,2436.328396345844,-26.8125,-1930.0,2317.682800233889,2089.677168023367,2665.103889542672,2220.62925362843,3964.5104166666665,2997.1649484536083,4930.26517186759,11156.0,9664.0,-1126.0103092783504,2865.659793814433,1126.6507726146376,2550.8764723803756,-758.5,1789.4392976269112,-137.0,704.0,407.0,3060.4895833333335,88.57291666666667,2005.087012508128,-315.7525773195876,14.5,-263.5416666666667,3189.65625,11550.0,8172.0,1469.127403602728,-446.3958333333333,-61.0,2518.919013125106,-3374.0,212.0,2685.662981208604,9793.0,2807.2400892125893,128.0,-224.70833333333337,-2645.680412371134,2110.0141333401302
22,9,1,1,1,5,-417.5,-768.0,-381.0,-829.0,-912.5,-467.5,-714.0,1943.1996176019843,-1014.0,1852.1641692191783,2328.074376997346,2340.091571392026,-966.5555555555557,-1057.0,-321.75,-216.0,-223.0,1633.912818267401,-927.0,10441.0,-1156.0,2517.7451828917674,3066.6913580246915,2355.4227359435927,1959.809179128092,3655.308641975309,-292.5,-522.0,-260.2345679012346,9086.0,-263.5,-481.2125,-1005.0,2442.727051275994,37.0,9841.0,-551.55,2825.6246351692166,8896.0,1691.69555840989,2564.4182698031145,-634.0,8092.0,-137.0,-1193.975,601.0,-493.75308641975306,10231.0,2668.529563351914,-1471.475,3651.3703703703704,3088.716049382716,2916.9506172839506,1276.0,2236.4654229090384,2617.333121073179,1204.0,1944.1554747498976,-1026.4938271604938,-851.5,1662.0530660758293,2187.005766131802,2497.0550693516952,2274.6816870374964,2484.185185185185,3493.1875,4116.9469190725795,9952.0,8669.0,-625.0,3112.1375,2164.468018985871,2269.7092225313245,-1053.0,1947.6423924552705,-455.0,932.0,552.0,2712.6,-923.1728395061727,2350.396780333057,-418.6125,99.0,199.97530864197532,3678.3333333333335,9397.0,9030.0,1784.8246108882445,-744.0,-468.0,2485.602203793014,-5183.0,-31.5,2674.948858126777,9534.0,3038.645322754862,-59.0,-148.35,-3372.45,2515.2294924085527
23,9,1,1,1,5,-1019.0,-919.0,-516.0,-409.5,-242.0,-539.0,-721.5,2338.6244437974783,-666.5,2164.020695787709,1663.958455007839,1527.7277987729342,-1029.1704545454545,-593.5,-524.2386363636364,-469.5,-569.5,2490.2633506631364,-611.0,8007.0,-1255.0,2325.543346268115,3581.909090909091,2057.4403295048073,1714.8518735876598,2779.909090909091,-663.5,-1111.0,-186.17241379310343,11301.0,-421.0,-355.1363636363636,-987.0,2704.9875224798534,-254.5,9141.0,-331.81609195402297,2352.280882918448,10397.0,2361.8759429481324,2731.9044194303647,-483.5,11654.0,-970.5,-675.0454545454545,-127.0,-534.5909090909091,9211.0,1533.9478748134266,-1253.7816091954023,3398.0113636363635,3521.0919540229884,3183.4886363636365,1535.0,2121.2377177983203,2360.395394536548,1130.0,2394.343769872331,-102.83908045977012,-862.0,2492.5307054608757,2499.3330740326533,2565.7754730892275,2339.361976224838,3753.465909090909,3500.344827586207,5032.582715064083,9073.0,9692.0,-765.4367816091954,3504.3636363636365,2140.1258881242543,2197.5963900284123,-1051.0,2136.3988137517285,-1210.0,579.0,1256.0,3436.2528735632186,113.125,2130.326134986316,-165.79310344827587,530.0,-469.8181818181818,2858.6022727272725,10273.0,12497.0,2303.500165118628,-716.5,-429.5,2550.587524658828,-12188.0,-272.0,2609.735696280784,8988.0,2054.3478490048233,116.0,-128.79545454545453,-1793.7272727272727,1721.595286523088
24,9,1,1,1,5,-433.0,-563.0,-499.0,-716.5,-757.0,-404.0,-410.5,1244.936323421805,-1056.5,3130.4766643586004,2287.0812465362674,1413.7098689595932,-577.0875,-286.0,-356.7375,-641.5,-659.0,2509.2119898486058,-364.5,7055.0,-691.0,2166.077586329723,3692.16049382716,1718.4525903523866,1301.3819456999356,2672.3,-686.5,-1184.0,-1810.4814814814815,7503.0,-310.0,-486.425,-323.5,2582.2261634827805,-145.5,10253.0,-647.6125,2015.353186168618,8914.0,2518.437523545105,2383.835391017544,-24.5,8938.0,-390.5,419.85,44.0,-25.625,8255.0,1438.365798777818,-1216.7125,3276.4,3513.098765432099,2679.575,764.0,1846.653795768609,2511.5276260293235,1061.0,1977.176526601444,-1251.175,-1148.0,2681.5041971578194,2553.5313973985126,2458.7270404367787,2637.1938500042047,3068.9,4123.85,4568.004441749565,7552.0,9437.0,-388.9875,2574.875,1443.4800158276353,2426.8956966668347,-596.5,1627.2172733976706,-741.0,1684.0,1263.0,3059.0875,-423.05,2811.99378774985,-431.9875,-1499.0,-883.7375,4296.4875,9817.0,8258.0,2727.5246991319805,-37.475,-1199.0,2198.8404989547903,-10738.0,-173.0,2135.196773718994,10414.0,1587.4965845927825,191.5,-675.7,-1049.7625,2086.248966054035
25,9,1,1,1,5,-396.5,-459.0,-432.0,-1051.0,-1253.0,-216.5,-223.5,1647.8970168053183,-748.0,1871.4591930290203,1940.6095919392048,2038.5862243948268,-589.1931818181819,-359.5,-722.5340909090909,-218.5,-1177.5,2037.3752209168017,-158.0,10200.0,-476.5,2115.9070849699992,3252.808988764045,1869.6973989143887,1748.1017260156707,3535.193181818182,-1105.5,-1128.0,-822.0113636363636,10144.0,-477.5,-990.2359550561798,-621.0,2170.951408145499,-986.0,8797.0,-647.7386363636364,1956.562245827492,9572.0,1926.2679460284576,1816.409424721744,-598.0,8308.0,-312.0,-484.6136363636364,-263.5,-224.2159090909091,9388.0,2383.7709146709544,-1067.4431818181818,3200.2045454545455,3247.2386363636365,3567.9772727272725,1207.0,2174.37623001849,2529.721710529067,379.0,2625.795689617854,-851.6363636363636,-606.0,2359.197440995385,2658.1033712272706,2764.0417614405906,2521.897341959673,3174.159090909091,3378.465909090909,4820.837786563608,12039.0,9009.0,-801.9431818181819,3230.2386363636365,1871.975360276804,2484.307542745493,-1004.0,1620.9091855131137,-1081.0,834.0,1680.0,2975.1022727272725,-274.3068181818182,1863.551243032522,-667.1590909090909,-317.0,-511.15909090909093,2575.2696629213483,9883.0,7841.0,1869.61112819248,-404.82954545454544,-769.0,2515.8607519530915,-9211.0,-235.0,2169.9875407866793,8791.0,1542.7555110968258,139.5,-798.2954545454545,-1246.465909090909,1678.0748173245497
26,9,1,1,1,5,-563.0,-497.0,-569.0,-626.5,-810.0,-157.0,-528.0,1784.8601162247326,-813.0,2268.7943316321184,1745.5527895633984,1986.6936321534083,-802.6144578313254,-394.0,-1083.9518072289156,-429.0,-314.0,2706.821758488225,-519.0,8738.0,-1287.0,2342.768547740636,3492.404761904762,1640.695280022182,2287.8960572333112,2975.6506024096384,-1103.0,-792.0,-659.710843373494,9520.0,-346.0,-549.2619047619048,-1266.0,2220.927161528539,-22.0,8598.0,-753.5542168674699,2324.0632284792764,10716.0,1281.8330761563557,1858.9986897038175,-362.0,9034.0,-347.0,-427.66265060240966,-78.0,-244.84337349397592,9558.0,2099.0745601335498,-1237.987951807229,3249.3493975903616,3669.722891566265,3405.277108433735,1715.0,2011.672221997408,2396.5547525472357,911.0,2306.5391330401503,-506.5542168674699,-1125.0,2437.463716476454,2682.880299647979,2561.153996290153,2154.5452314360828,3403.0722891566265,3487.0481927710844,4763.616152921365,11440.0,8316.0,-733.2650602409639,3312.409638554217,1745.1514594699386,2584.440254024486,-826.0,2070.9564743922347,-969.0,569.0,1880.0,3091.855421686747,-266.0,1868.599663070559,75.66265060240964,-380.0,-390.1927710843373,3171.904761904762,8538.0,10491.0,1861.0437943920303,-171.78313253012047,-874.0,3050.7070985005953,-9156.0,378.0,2229.079105437004,9720.0,1466.4981506822369,519.0,-99.48192771084338,-1420.6626506024097,1660.790136004649
27,9,1,1,1,5,-832.0,-460.5,-593.0,-722.0,-999.0,-406.0,-319.5,2152.0690904487474,-821.5,2041.3397981445833,2532.0044120988505,2049.6476173545548,-829.0930232558139,-487.0,-831.6046511627907,-532.0,-459.0,2464.63948594929,-742.5,8302.0,-1081.5,2666.751597293187,3134.3333333333335,1629.0242486354698,2498.873526314459,3436.186046511628,-1153.0,-636.0,-293.19767441860466,9140.0,-503.0,-348.9425287356322,-954.5,2485.818706903448,114.5,10293.0,-887.5348837209302,2221.2296379519057,9025.0,1470.5723170119602,2419.196287400396,-108.0,9825.0,-604.5,-429.7325581395349,-167.0,-924.8255813953488,10246.0,1469.8640963950652,-1050.5116279069769,2756.9883720930234,3151.3255813953488,2886.6279069767443,438.0,2251.4104925706747,2038.7507170676777,616.0,1561.075435919293,-728.8372093023256,-794.0,1830.1578945572635,2249.2664647118436,2361.2854983186676,2020.289213508694,3155.1976744186045,2863.3488372093025,4556.686719364959,9969.0,7976.0,-184.5116279069767,3308.6627906976746,2451.8253516029336,2716.627692067253,-776.5,1892.2584981721743,-706.0,1014.0,880.0,2907.093023255814,-828.4302325581396,2710.3370671019225,-209.34883720930233,-330.0,-410.13953488372096,3303.9540229885056,12116.0,10932.0,1876.7376346748856,-221.1046511627907,-718.0,2120.9996177705966,-9777.0,402.0,2089.3014560767724,7244.0,2533.8589310263123,182.5,-338.9651162790698,-2308.4302325581393,1606.883321768174
28,9,1,1,1,5,-1174.5,-945.0,-537.0,-322.5,-426.5,-291.5,-723.5,2261.613441224316,-317.0,1694.8434022538086,2202.5932032858445,2568.297902357942,-969.4285714285714,-1576.0,-338.9277108433735,-842.0,-204.0,2416.6435765962374,-657.0,10025.0,-758.5,2290.671186156796,3168.1309523809523,1772.3725609352666,2001.483820707066,3091.2168674698796,-616.0,-650.0,152.0952380952381,10841.0,-349.0,-187.8452380952381,-803.0,1997.012168200769,-881.0,9515.0,-334.01190476190476,2246.8174835264313,9683.0,2238.544687773956,2145.7740555513583,-1218.0,8076.0,-689.5,36.09638554216867,-311.5,-599.9404761904761,8224.0,1710.66401602086,-1830.2409638554216,3566.1309523809523,2362.1071428571427,3366.964285714286,815.0,1768.5907961616429,2292.9471767590226,427.0,1742.6041125415968,-1080.55421686747,-1671.0,1801.72261865078,2522.8601699129317,2152.522087496401,2190.3294913027403,3349.759036144578,3166.1309523809523,5095.740785658173,11911.0,9901.0,-178.88095238095238,3443.3809523809523,2881.4505006946615,2370.7020012660373,-380.5,1761.2491325200765,-943.0,794.0,166.0,2882.879518072289,-1030.3734939759036,2530.3663456050235,-816.3928571428571,929.5,-542.8571428571429,3677.464285714286,8110.0,8225.0,1904.4177942728277,-825.8915662650602,-500.5,2542.264957435368,-3737.0,-74.5,2669.6879922930943,9557.0,2726.378127906597,-491.0,-151.33333333333334,-2121.120481927711,2465.2833586727415
